04/28/2018,3AF,ROBBERY - STREET,O,FIREARM,514.0,NORTHERN,Old Goucher,-76.6181,39.31434,STREET,1.0
04/28/2018,4C,AGG. ASSAULT,I,OTHER,142.0,CENTRAL,Mount Vernon,-76.61589000000001,39.30063,OTHER - IN,1.0
04/28/2018,4C,AGG. ASSAULT,I,OTHER,831.0,SOUTHWESTERN,Morrell Park,-76.64955,39.26688,ROW/TOWNHO,1.0
04/28/2018,4C,AGG. ASSAULT,I,OTHER,831.0,SOUTHWESTERN,Morrell Park,-76.64955,39.26688,ROW/TOWNHO,1.0
04/28/2018,4C,AGG. ASSAULT,I,OTHER,831.0,SOUTHWESTERN,Morrell Park,-76.64955,39.26688,ROW/TOWNHO,1.0
04/28/2018,4B,AGG. ASSAULT,I,KNIFE,132.0,CENTRAL,Madison Park,-76.62928000000001,39.30492,APT/CONDO,1.0
04/28/2018,4A,AGG. ASSAULT,O,FIREARM,233.0,SOUTHEASTERN,Brewers Hill,-76.56703,39.286590000000004,STREET,1.0
04/28/2018,3AO,ROBBERY - STREET,I,OTHER,123.0,CENTRAL,Upton,-76.63526999999999,39.304,BUS/RAILRO,1.0
04/28/2018,4D,AGG. ASSAULT,I,HANDS,443.0,NORTHEASTERN,Frankford,-76.54332,39.316320000000005,APT/CONDO,1.0
04/28/2018,3AF,ROBBERY - STREET,O,FIREARM,212.0,SOUTHEASTERN,Upper Fells Point,-76.58643000000001,39.28692,STREET,1.0
04/28/2018,4C,AGG. ASSAULT,O,OTHER,932.0,SOUTHERN,Washington Village/Pigtow,-76.63538,39.28066,STREET,1.0
04/28/2018,4A,AGG. ASSAULT,O,FIREARM,911.0,SOUTHERN,Curtis Bay,-76.58835,39.226079999999996,STREET,1.0
04/28/2018,4A,AGG. ASSAULT,O,FIREARM,911.0,SOUTHERN,Curtis Bay,-76.58835,39.226079999999996,STREET,1.0
04/28/2018,3AK,ROBBERY - STREET,O,KNIFE,422.0,NORTHEASTERN,Herring Run Park,-76.56838,39.32573,STREET,1.0
04/27/2018,4D,AGG. ASSAULT,I,HANDS,613.0,NORTHWESTERN,Central Park Heights,-76.67684,39.34405,APT/CONDO,1.0
04/27/2018,4C,AGG. ASSAULT,I,OTHER,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59558,39.32362,ROW/TOWNHO,1.0
04/27/2018,3CF,ROBBERY - COMMERCIAL,I,FIREARM,922.0,SOUTHERN,Cherry Hill,-76.63636,39.24694,LIQUOR STO,1.0
04/27/2018,4A,AGG. ASSAULT,I,FIREARM,441.0,NORTHEASTERN,Pulaski Industrial Area,-76.54065,39.31385,HOTEL/MOTE,1.0
04/27/2018,4B,AGG. ASSAULT,I,KNIFE,922.0,SOUTHERN,Middle Branch/Reedbird Pa,-76.61498,39.25137,HOSP/NURS.,1.0
04/27/2018,4A,AGG. ASSAULT,O,FIREARM,323.0,EASTERN,Berea,-76.58125,39.3048,STREET,1.0
04/27/2018,4A,AGG. ASSAULT,O,FIREARM,524.0,NORTHERN,Kernewood,-76.6096,39.34616,STREET,1.0
04/27/2018,4C,AGG. ASSAULT,O,OTHER,425.0,NORTHEASTERN,Glenham-Belhar,-76.55682,39.353629999999995,STREET,1.0
04/27/2018,4C,AGG. ASSAULT,O,OTHER,425.0,NORTHEASTERN,Glenham-Belhar,-76.55682,39.353629999999995,STREET,1.0
04/27/2018,4A,AGG. ASSAULT,O,FIREARM,321.0,EASTERN,Dunbar-Broadway,-76.59129,39.29529,STREET,1.0
04/27/2018,4C,AGG. ASSAULT,O,OTHER,415.0,NORTHEASTERN,Perring Loch,-76.58424000000001,39.354459999999996,ALLEY,1.0
04/27/2018,3AF,ROBBERY - STREET,O,FIREARM,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57347,39.29388,STREET,1.0
04/27/2018,4A,AGG. ASSAULT,I,FIREARM,532.0,NORTHERN,Cylburn,-76.66263000000001,39.34818,ROW/TOWNHO,1.0
04/27/2018,4A,AGG. ASSAULT,O,FIREARM,321.0,EASTERN,Dunbar-Broadway,-76.59087,39.297579999999996,STREET,1.0
04/27/2018,3JO,ROBBERY - RESIDENCE,I,OTHER,622.0,NORTHWESTERN,Howard Park,-76.69896,39.33471,VACANT BUI,1.0
04/27/2018,4C,AGG. ASSAULT,O,OTHER,712.0,WESTERN,Poppleton,-76.63401,39.28877,STREET,1.0
04/27/2018,4D,AGG. ASSAULT,O,HANDS,121.0,CENTRAL,University Of Maryland,-76.62371999999999,39.28942,STREET,1.0
04/27/2018,4C,AGG. ASSAULT,O,OTHER,623.0,NORTHWESTERN,Woodmere,-76.69249,39.34345,STREET,1.0
04/27/2018,3CO,ROBBERY - COMMERCIAL,I,OTHER,614.0,NORTHWESTERN,Central Park Heights,-76.66698000000001,39.340559999999996,DRUG STORE,1.0
04/27/2018,4A,AGG. ASSAULT,O,FIREARM,313.0,EASTERN,Gay Street,-76.5984,39.30038,STREET,1.0
04/27/2018,4B,AGG. ASSAULT,I,KNIFE,442.0,NORTHEASTERN,Parkside,-76.55908000000001,39.324729999999995,ROW/TOWNHO,1.0
04/27/2018,4C,AGG. ASSAULT,I,OTHER,713.0,WESTERN,Harlem Park,-76.63946999999999,39.296859999999995,ROW/TOWNHO,1.0
04/27/2018,4C,AGG. ASSAULT,I,OTHER,332.0,EASTERN,Berea,-76.57996,39.307320000000004,ROW/TOWNHO,1.0
04/27/2018,3AK,ROBBERY - STREET,O,KNIFE,712.0,WESTERN,Poppleton,-76.62958,39.29012,STREET,1.0
04/27/2018,3EF,ROBBERY - COMMERCIAL,O,FIREARM,511.0,NORTHERN,Remington,-76.62526,39.31943,GAS STATIO,1.0
04/27/2018,4D,AGG. ASSAULT,I,HANDS,443.0,NORTHEASTERN,Frankford,-76.54901,39.32727,ROW/TOWNHO,1.0
04/27/2018,4C,AGG. ASSAULT,I,OTHER,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57298,39.29642,ROW/TOWNHO,1.0
04/27/2018,4C,AGG. ASSAULT,I,OTHER,343.0,EASTERN,Oliver,-76.5949,39.30575,ROW/TOWNHO,1.0
04/27/2018,4C,AGG. ASSAULT,I,OTHER,444.0,NORTHEASTERN,Frankford,-76.5361,39.3217,ROW/TOWNHO,1.0
04/26/2018,3AF,ROBBERY - STREET,O,FIREARM,614.0,NORTHWESTERN,Central Park Heights,-76.6631,39.332640000000005,STREET,1.0
04/26/2018,4C,AGG. ASSAULT,I,OTHER,343.0,EASTERN,Oliver,-76.60078,39.3111,ROW/TOWNHO,1.0
04/26/2018,3AF,ROBBERY - STREET,O,FIREARM,621.0,NORTHWESTERN,West Arlington,-76.69641999999999,39.33967,STREET,1.0
04/26/2018,3AF,ROBBERY - STREET,O,FIREARM,723.0,WESTERN,Bridgeview/Greenlawn,-76.65671,39.30157,STREET,1.0
04/26/2018,4B,AGG. ASSAULT,I,KNIFE,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.56962,39.29511,ROW/TOWNHO,1.0
04/26/2018,4C,AGG. ASSAULT,I,OTHER,425.0,NORTHEASTERN,Glenham-Belhar,-76.5438,39.347640000000006,ROW/TOWNHO,1.0
04/26/2018,4A,AGG. ASSAULT,O,FIREARM,543.0,NORTHERN,Waverly,-76.60789,39.33238,STREET,1.0
04/26/2018,4A,AGG. ASSAULT,O,FIREARM,343.0,EASTERN,Oliver,-76.59643,39.30955,STREET,1.0
04/26/2018,4A,AGG. ASSAULT,O,FIREARM,343.0,EASTERN,Oliver,-76.59643,39.30955,STREET,1.0
04/26/2018,4A,AGG. ASSAULT,O,FIREARM,343.0,EASTERN,Oliver,-76.59643,39.30955,STREET,1.0
04/26/2018,4C,AGG. ASSAULT,I,OTHER,521.0,NORTHERN,Kernewood,-76.61064,39.34515,ROW/TOWNHO,1.0
04/26/2018,3AO,ROBBERY - STREET,O,OTHER,935.0,SOUTHERN,New Southwest/Mount Clare,-76.63794,39.28447,STREET,1.0
04/26/2018,4A,AGG. ASSAULT,O,FIREARM,511.0,NORTHERN,Remington,-76.61986999999999,39.31949,STREET,1.0
04/26/2018,4A,AGG. ASSAULT,O,FIREARM,932.0,SOUTHERN,Washington Village/Pigtow,-76.63247,39.28212,ALLEY,1.0
04/26/2018,3AK,ROBBERY - STREET,O,KNIFE,142.0,CENTRAL,Mount Vernon,-76.61521,39.29735,STREET,1.0
04/26/2018,3AK,ROBBERY - STREET,O,KNIFE,142.0,CENTRAL,Mount Vernon,-76.61528,39.29639,STREET,1.0
04/26/2018,4B,AGG. ASSAULT,O,KNIFE,331.0,EASTERN,Broadway East,-76.58561999999999,39.30677,STREET,1.0
04/26/2018,3NK,ROBBERY - STREET,I,KNIFE,211.0,SOUTHEASTERN,Perkins Homes,-76.59586999999999,39.28836,ROW/TOWNHO,1.0
04/26/2018,4D,AGG. ASSAULT,O,HANDS,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59463000000001,39.32828,ALLEY,1.0
04/26/2018,4A,AGG. ASSAULT,I,FIREARM,832.0,SOUTHWESTERN,Violetville,-76.67137,39.27355,HOSP/NURS.,1.0
04/26/2018,4A,AGG. ASSAULT,I,FIREARM,313.0,EASTERN,Gay Street,-76.59509,39.30325,ROW/TOWNHO,1.0
04/26/2018,4B,AGG. ASSAULT,I,KNIFE,731.0,WESTERN,Mondawmin,-76.65142,39.31212,ROW/TOWNHO,1.0
04/25/2018,4B,AGG. ASSAULT,O,KNIFE,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59363,39.32461,STREET,1.0
04/25/2018,3AJF,ROBBERY - CARJACKING,O,FIREARM,623.0,NORTHWESTERN,Woodmere,-76.68251,39.342209999999994,STREET,1.0
04/25/2018,3AF,ROBBERY - STREET,O,FIREARM,631.0,NORTHWESTERN,Reisterstown Station,-76.69241,39.34916,STREET,1.0
04/25/2018,3AF,ROBBERY - STREET,O,FIREARM,643.0,NORTHWESTERN,Ashburton,-76.67381999999999,39.324909999999996,STREET,1.0
04/25/2018,3AF,ROBBERY - STREET,O,FIREARM,923.0,SOUTHERN,Lakeland,-76.65315,39.25327,STREET,1.0
04/25/2018,3EO,ROBBERY - COMMERCIAL,O,OTHER,611.0,NORTHWESTERN,Liberty Square,-76.65760999999999,39.325140000000005,GAS STATIO,1.0
04/25/2018,4C,AGG. ASSAULT,O,OTHER,312.0,EASTERN,Penn-Fallsway,-76.60634,39.301390000000005,STREET,1.0
04/25/2018,4A,AGG. ASSAULT,O,FIREARM,421.0,NORTHEASTERN,Montebello,-76.58726999999999,39.32734,STREET,1.0
04/25/2018,2A,RAPE,O,OTHER,311.0,EASTERN,Greenmount West,-76.60853,39.306020000000004,PARKING LO,1.0
04/25/2018,4B,AGG. ASSAULT,O,KNIFE,633.0,NORTHWESTERN,Pimlico Good Neighbors,-76.67611,39.349109999999996,OTHER - OU,1.0
04/25/2018,3AF,ROBBERY - STREET,O,FIREARM,932.0,SOUTHERN,Washington Village/Pigtow,-76.63716,39.28559,PARKING LO,1.0
04/25/2018,4D,AGG. ASSAULT,I,HANDS,532.0,NORTHERN,Parklane,-76.65953,39.34178,APT/CONDO,1.0
04/25/2018,4C,AGG. ASSAULT,I,OTHER,321.0,EASTERN,Dunbar-Broadway,-76.59129,39.29529,HOSP/NURS.,1.0
04/25/2018,3AO,ROBBERY - STREET,O,OTHER,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56858000000001,39.290890000000005,STREET,1.0
04/25/2018,4D,AGG. ASSAULT,O,HANDS,121.0,CENTRAL,University Of Maryland,-76.62269,39.29432,STREET,1.0
04/25/2018,2A,RAPE,I,OTHER,332.0,EASTERN,Berea,-76.57302,39.30661,ROW/TOWNHO,1.0
04/25/2018,4B,AGG. ASSAULT,I,KNIFE,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59903,39.31998,ROW/TOWNHO,1.0
04/24/2018,4C,AGG. ASSAULT,I,OTHER,913.0,SOUTHERN,Brooklyn,-76.60168,39.23337,ROW/TOWNHO,1.0
04/24/2018,3JO,ROBBERY - RESIDENCE,I,OTHER,932.0,SOUTHERN,Washington Village/Pigtow,-76.63549,39.28203,ROW/TOWNHO,1.0
04/24/2018,4D,AGG. ASSAULT,I,HANDS,613.0,NORTHWESTERN,Towanda-Grantley,-76.66801,39.33778,ROW/TOWNHO,1.0
04/24/2018,4B,AGG. ASSAULT,I,KNIFE,415.0,NORTHEASTERN,Loch Raven,-76.58068,39.357690000000005,ROW/TOWNHO,1.0
04/24/2018,4B,AGG. ASSAULT,I,KNIFE,723.0,WESTERN,Coppin Heights/Ash-Co-Eas,-76.65583000000001,39.30676,OTHER - IN,1.0
04/24/2018,4C,AGG. ASSAULT,I,OTHER,141.0,CENTRAL,Mid-Town Belvedere,-76.6121,39.30519,APT/CONDO,1.0
04/24/2018,4C,AGG. ASSAULT,I,OTHER,141.0,CENTRAL,Mid-Town Belvedere,-76.6121,39.30519,APT/CONDO,1.0
04/24/2018,3JK,ROBBERY - RESIDENCE,I,KNIFE,342.0,EASTERN,East Baltimore Midway,-76.59962,39.31662,ROW/TOWNHO,1.0
04/24/2018,4A,AGG. ASSAULT,I,FIREARM,831.0,SOUTHWESTERN,Morrell Park,-76.65172,39.267309999999995,SCHOOL,1.0
04/24/2018,4D,AGG. ASSAULT,I,HANDS,423.0,NORTHEASTERN,Hamilton Hills,-76.56197,39.3701,ROW/TOWNHO,1.0
04/24/2018,3AK,ROBBERY - STREET,O,KNIFE,142.0,CENTRAL,Mount Vernon,-76.61713,39.29862,STREET,1.0
04/24/2018,4C,AGG. ASSAULT,O,OTHER,112.0,CENTRAL,Inner Harbor,-76.60844,39.28673,STREET,1.0
04/24/2018,3CF,ROBBERY - COMMERCIAL,I,FIREARM,444.0,NORTHEASTERN,Frankford,-76.54398,39.34346,RETAIL/SMA,1.0
04/24/2018,4A,AGG. ASSAULT,O,FIREARM,621.0,NORTHWESTERN,Dorchester,-76.6874,39.32894,STREET,1.0
04/24/2018,4C,AGG. ASSAULT,I,OTHER,814.0,SOUTHWESTERN,Winchester,-76.66364,39.302240000000005,ROW/TOWNHO,1.0
04/24/2018,4B,AGG. ASSAULT,O,KNIFE,121.0,CENTRAL,University Of Maryland,-76.6226,39.2928,STREET,1.0
04/24/2018,3JO,ROBBERY - RESIDENCE,I,OTHER,843.0,SOUTHWESTERN,Irvington,-76.68215,39.28432,ROW/TOWNHO,1.0
04/24/2018,4C,AGG. ASSAULT,I,OTHER,221.0,SOUTHEASTERN,McElderry Park,-76.58293,39.29714,ROW/TOWNHO,1.0
04/24/2018,3AF,ROBBERY - STREET,O,FIREARM,423.0,NORTHEASTERN,Hamilton Hills,-76.56605,39.3545,STREET,1.0
04/23/2018,4B,AGG. ASSAULT,I,KNIFE,111.0,CENTRAL,Downtown,-76.6135,39.29254,HOSP/NURS.,1.0
04/23/2018,4A,AGG. ASSAULT,O,FIREARM,641.0,NORTHWESTERN,Windsor Hills,-76.68811,39.32028,STREET,1.0
04/23/2018,3AK,ROBBERY - STREET,O,KNIFE,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.56953,39.293690000000005,ALLEY,1.0
04/23/2018,3AK,ROBBERY - STREET,O,KNIFE,523.0,NORTHERN,Glen Oaks,-76.59866,39.35986,STREET,1.0
04/23/2018,3AJF,ROBBERY - CARJACKING,O,FIREARM,632.0,NORTHWESTERN,Fallstaff,-76.70515999999999,39.3582,PARKING LO,1.0
04/23/2018,4B,AGG. ASSAULT,O,KNIFE,111.0,CENTRAL,Downtown,-76.61681,39.294059999999995,STREET,1.0
04/23/2018,4B,AGG. ASSAULT,O,KNIFE,623.0,NORTHWESTERN,Grove Park,-76.7036,39.336079999999995,STREET,1.0
04/23/2018,4B,AGG. ASSAULT,I,KNIFE,934.0,SOUTHERN,Carrollton Ridge,-76.64584,39.28519,ROW/TOWNHO,1.0
04/23/2018,4D,AGG. ASSAULT,O,HANDS,743.0,WESTERN,Sandtown-Winchester,-76.64299,39.29906,STREET,1.0
04/23/2018,3AF,ROBBERY - STREET,O,FIREARM,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59425999999999,39.3339,STREET,1.0
04/23/2018,4A,AGG. ASSAULT,O,FIREARM,132.0,CENTRAL,Madison Park,-76.6272,39.30323,STREET,1.0
04/23/2018,4C,AGG. ASSAULT,O,OTHER,242.0,SOUTHEASTERN,Greektown,-76.5582,39.288790000000006,STREET,1.0
04/23/2018,3AF,ROBBERY - STREET,O,FIREARM,342.0,EASTERN,Barclay,-76.60946,39.311409999999995,STREET,1.0
04/23/2018,8EO,ARSON,I,FIRE,631.0,NORTHWESTERN,Reisterstown Station,-76.7027,39.35627,CLOTHING/S,1.0
04/23/2018,4C,AGG. ASSAULT,O,OTHER,442.0,NORTHEASTERN,Belair-Edison,-76.56451,39.32853,PORCH/DECK,1.0
04/23/2018,4A,AGG. ASSAULT,I,FIREARM,831.0,SOUTHWESTERN,Morrell Park,-76.66285,39.262879999999996,ROW/TOWNHO,1.0
04/23/2018,4B,AGG. ASSAULT,O,KNIFE,332.0,EASTERN,Berea,-76.5831,39.31266,STREET,1.0
04/23/2018,3CF,ROBBERY - COMMERCIAL,I,FIREARM,522.0,NORTHERN,Lake Walker,-76.60977,39.370670000000004,SPECIALTY,1.0
04/23/2018,4B,AGG. ASSAULT,I,KNIFE,621.0,NORTHWESTERN,Dorchester,-76.68554,39.3283,ROW/TOWNHO,1.0
04/23/2018,4D,AGG. ASSAULT,I,HANDS,532.0,NORTHERN,Cylburn,-76.66830999999999,39.34732,APT/CONDO,1.0
04/23/2018,3AK,ROBBERY - STREET,O,KNIFE,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56883,39.2931,STREET,1.0
04/23/2018,4A,AGG. ASSAULT,O,FIREARM,722.0,WESTERN,Midtown-Edmondson,-76.64757,39.29912,STREET,1.0
04/22/2018,3AF,ROBBERY - STREET,I,FIREARM,512.0,NORTHERN,Charles Village,-76.61496,39.3307,HOSP/NURS.,1.0
04/22/2018,3AF,ROBBERY - STREET,O,FIREARM,723.0,WESTERN,Coppin Heights/Ash-Co-Eas,-76.65508,39.30862,STREET,1.0
04/22/2018,3AF,ROBBERY - STREET,I,FIREARM,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.56979,39.29762,ROW/TOWNHO,1.0
04/22/2018,3AF,ROBBERY - STREET,I,FIREARM,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.56979,39.29762,ROW/TOWNHO,1.0
04/22/2018,3AF,ROBBERY - STREET,O,FIREARM,723.0,WESTERN,Coppin Heights/Ash-Co-Eas,-76.65508,39.30862,STREET,1.0
04/22/2018,4A,AGG. ASSAULT,O,FIREARM,443.0,NORTHEASTERN,Frankford,-76.56058,39.32649,STREET,1.0
04/22/2018,3AF,ROBBERY - STREET,I,FIREARM,221.0,SOUTHEASTERN,McElderry Park,-76.57925,39.29485,UNKNOWN,1.0
04/22/2018,4D,AGG. ASSAULT,I,HANDS,232.0,SOUTHEASTERN,Canton,-76.58694,39.28485,ROW/TOWNHO,1.0
04/22/2018,4B,AGG. ASSAULT,O,KNIFE,331.0,EASTERN,Biddle Street,-76.58549000000001,39.30465,STREET,1.0
04/22/2018,4C,AGG. ASSAULT,O,OTHER,722.0,WESTERN,Midtown-Edmondson,-76.64745,39.296929999999996,STREET,1.0
04/22/2018,3CF,ROBBERY - COMMERCIAL,I,FIREARM,941.0,SOUTHERN,Carroll - Camden Industri,-76.64235,39.27513,CONVENIENC,1.0
04/22/2018,4A,AGG. ASSAULT,I,FIREARM,921.0,SOUTHERN,Westport,-76.63401,39.260690000000004,ROW/TOWNHO,1.0
04/22/2018,4C,AGG. ASSAULT,O,OTHER,211.0,SOUTHEASTERN,Inner Harbor,-76.60325,39.28417,STREET,1.0
04/22/2018,4C,AGG. ASSAULT,O,OTHER,243.0,SOUTHEASTERN,Broening Manor,-76.53224,39.27475,STREET,1.0
04/22/2018,4C,AGG. ASSAULT,O,OTHER,632.0,NORTHWESTERN,Glen,-76.68589,39.35991,STREET,1.0
04/22/2018,4C,AGG. ASSAULT,O,OTHER,511.0,NORTHERN,Remington,-76.62465999999999,39.32099,STREET,1.0
04/22/2018,4A,AGG. ASSAULT,I,FIREARM,723.0,WESTERN,Bridgeview/Greenlawn,-76.65612,39.301629999999996,APT/CONDO,1.0
04/22/2018,4B,AGG. ASSAULT,O,KNIFE,321.0,EASTERN,Dunbar-Broadway,-76.59129,39.29529,STREET,1.0
04/22/2018,4B,AGG. ASSAULT,I,KNIFE,922.0,SOUTHERN,Cherry Hill,-76.62623,39.2479,ROW/TOWNHO,1.0
04/22/2018,3CF,ROBBERY - COMMERCIAL,O,FIREARM,913.0,SOUTHERN,Brooklyn,-76.60211,39.22807,STREET,1.0
04/22/2018,4C,AGG. ASSAULT,O,OTHER,342.0,EASTERN,Darley Park,-76.59392,39.31561,STREET,1.0
04/21/2018,4A,AGG. ASSAULT,I,FIREARM,313.0,EASTERN,Gay Street,-76.59544,39.30322,ROW/TOWNHO,1.0
04/21/2018,3AF,ROBBERY - STREET,O,FIREARM,542.0,NORTHERN,Pen Lucy,-76.60614,39.336220000000004,STREET,1.0
04/21/2018,4C,AGG. ASSAULT,O,OTHER,934.0,SOUTHERN,Carrollton Ridge,-76.64845,39.28418,STREET,1.0
04/21/2018,4C,AGG. ASSAULT,O,OTHER,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56815999999999,39.293620000000004,STREET,1.0
04/21/2018,4A,AGG. ASSAULT,I,FIREARM,342.0,EASTERN,East Baltimore Midway,-76.59776,39.314440000000005,HOSP/NURS.,1.0
04/21/2018,3CO,ROBBERY - COMMERCIAL,I,OTHER,232.0,SOUTHEASTERN,Canton,-76.5783,39.281079999999996,RETAIL/SMA,1.0
04/21/2018,3AF,ROBBERY - STREET,O,FIREARM,643.0,NORTHWESTERN,East Arlington,-76.67023,39.33296,STREET,1.0
04/21/2018,4D,AGG. ASSAULT,O,HANDS,733.0,WESTERN,Penn North,-76.64275,39.31022,STREET,1.0
04/21/2018,4B,AGG. ASSAULT,I,KNIFE,943.0,SOUTHERN,Riverside,-76.60234,39.27203,ROW/TOWNHO,1.0
04/21/2018,4B,AGG. ASSAULT,I,KNIFE,241.0,SOUTHEASTERN,Kresson,-76.55994,39.29325,ROW/TOWNHO,1.0
04/21/2018,4C,AGG. ASSAULT,I,OTHER,132.0,CENTRAL,Madison Park,-76.62265,39.30343,APT/CONDO,1.0
04/21/2018,8AO,ARSON,I,FIRE,723.0,WESTERN,Coppin Heights/Ash-Co-Eas,-76.65575,39.3066,ROW/TOWNHO,1.0
04/21/2018,3AF,ROBBERY - STREET,O,FIREARM,913.0,SOUTHERN,Brooklyn,-76.60305,39.22858,STREET,1.0
04/21/2018,4B,AGG. ASSAULT,O,KNIFE,643.0,NORTHWESTERN,East Arlington,-76.66512,39.32785,STREET,1.0
04/21/2018,4D,AGG. ASSAULT,O,HANDS,922.0,SOUTHERN,Cherry Hill,-76.6219,39.24562,STREET,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,942.0,SOUTHERN,South Baltimore,-76.61389,39.2705,STREET,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,632.0,NORTHWESTERN,Cheswolde,-76.67814,39.3654,STREET,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,632.0,NORTHWESTERN,Cheswolde,-76.67814,39.3654,STREET,1.0
04/20/2018,4A,AGG. ASSAULT,I,FIREARM,623.0,NORTHWESTERN,Woodmere,-76.68562,39.34445,ROW/TOWNHO,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,632.0,NORTHWESTERN,Cheswolde,-76.68499,39.36337,STREET,1.0
04/20/2018,4A,AGG. ASSAULT,O,FIREARM,832.0,SOUTHWESTERN,Wilhelm Park,-76.66311,39.2733,STREET,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,742.0,WESTERN,Sandtown-Winchester,-76.64443,39.306470000000004,STREET,1.0
04/20/2018,4D,AGG. ASSAULT,I,HANDS,141.0,CENTRAL,Mid-Town Belvedere,-76.61769,39.301359999999995,APT/CONDO,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,642.0,NORTHWESTERN,Forest Park,-76.67642,39.32549,STREET,1.0
04/20/2018,4C,AGG. ASSAULT,I,OTHER,142.0,CENTRAL,Mount Vernon,-76.61164000000001,39.299009999999996,CONVENIENC,1.0
04/20/2018,4C,AGG. ASSAULT,O,OTHER,212.0,SOUTHEASTERN,Washington Hill,-76.59373000000001,39.29015,STREET,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,641.0,NORTHWESTERN,Garwyn Oaks,-76.67749,39.32066,STREET,1.0
04/20/2018,4C,AGG. ASSAULT,O,OTHER,232.0,SOUTHEASTERN,Canton,-76.58588,39.28584,STREET,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,613.0,NORTHWESTERN,Towanda-Grantley,-76.67074000000001,39.338570000000004,STREET,1.0
04/20/2018,3AF,ROBBERY - STREET,O,FIREARM,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59164,39.320370000000004,STREET,1.0
04/20/2018,4C,AGG. ASSAULT,I,OTHER,732.0,WESTERN,Parkview/Woodbrook,-76.64896999999999,39.31799,ROW/TOWNHO,1.0
04/19/2018,4A,AGG. ASSAULT,I,FIREARM,922.0,SOUTHERN,Cherry Hill,-76.62891,39.24646,ROW/TOWNHO,1.0
04/19/2018,4C,AGG. ASSAULT,O,OTHER,621.0,NORTHWESTERN,Callaway-Garrison,-76.68259,39.33139,BUS/AUTO,1.0
04/19/2018,3AF,ROBBERY - STREET,O,FIREARM,425.0,NORTHEASTERN,Glenham-Belhar,-76.53703,39.350629999999995,STREET,1.0
04/19/2018,3AK,ROBBERY - STREET,O,KNIFE,142.0,CENTRAL,Mount Vernon,-76.6185,39.29745,STREET,1.0
04/19/2018,4B,AGG. ASSAULT,O,KNIFE,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56934,39.29195,OTHER - OU,1.0
04/19/2018,3AF,ROBBERY - STREET,O,FIREARM,311.0,EASTERN,Greenmount West,-76.60996,39.306909999999995,STREET,1.0
04/19/2018,3AF,ROBBERY - STREET,O,FIREARM,311.0,EASTERN,Greenmount West,-76.60996,39.306909999999995,STREET,1.0
04/19/2018,3AF,ROBBERY - STREET,O,FIREARM,311.0,EASTERN,Greenmount West,-76.60996,39.306909999999995,STREET,1.0
04/19/2018,4C,AGG. ASSAULT,I,OTHER,841.0,SOUTHWESTERN,Carrollton Ridge,-76.64981,39.28288,ROW/TOWNHO,1.0
04/19/2018,4C,AGG. ASSAULT,I,OTHER,841.0,SOUTHWESTERN,Carrollton Ridge,-76.64981,39.28288,ROW/TOWNHO,1.0
04/19/2018,4B,AGG. ASSAULT,I,KNIFE,923.0,SOUTHERN,Lakeland,-76.64846,39.25362,ROW/TOWNHO,1.0
04/19/2018,3AF,ROBBERY - STREET,O,FIREARM,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59539000000001,39.331790000000005,STREET,1.0
04/19/2018,3AF,ROBBERY - STREET,O,FIREARM,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59539000000001,39.331790000000005,STREET,1.0
04/19/2018,4A,AGG. ASSAULT,O,FIREARM,321.0,EASTERN,Dunbar-Broadway,-76.59129,39.29529,STREET,1.0
04/19/2018,4A,AGG. ASSAULT,O,FIREARM,442.0,NORTHEASTERN,Belair-Edison,-76.56366,39.32783,STREET,1.0
04/19/2018,4C,AGG. ASSAULT,I,OTHER,813.0,SOUTHWESTERN,Rosemont,-76.67063,39.3011,APT/CONDO,1.0
